Report Date:,10/23/2017 1:06:20 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Stream_level_Append_2017-10-22_15-43-06-144.wsl
Create Date,10/22/2017 3:43:06 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,351998
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,24

Log Configuration
,Log Name,Stream_level
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/18/2016 4:11:05 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 15 secs: 00





Other Log Settings
,Depth of Probe:,25.8764 (ft)
,Head Pressure:,11.2069 (PSI)
,Temperature:,12.6302 (C)



Log Notes:
Date and Time,Note
9/18/2016 4:11:11 PM  ,Used Battery: 24% Used Memory: 6%   User Name: fieldtech
10/18/2016 11:51:10 AM,Log Download - Used Battery: 24% Used Memory: 6%   User Name: fieldtech
11/10/2016 3:41:05 PM ,Log Download - Used Battery: 25% Used Memory: 9%   User Name: fieldtech Interval -  Start Time: 10/18/2016 11:45:00 AM
1/26/2017 1:15:44 PM  ,Log Download - Used Battery: 26% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 11/10/2016 3:30:00 PM
4/6/2017 6:15:00 PM   ,Log Download - Used Battery: 28% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 1/26/2017 1:15:00 PM
5/4/2017 1:41:29 PM   ,Log Download - Used Battery: 29% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 4/6/2017 6:15:00 PM
6/7/2017 3:35:33 PM   ,Log Download - Used Battery: 29% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 5/4/2017 1:30:00 PM
7/7/2017 1:23:31 PM   ,Log Download - Used Battery: 30% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 6/7/2017 3:30:00 PM
8/3/2017 1:38:45 PM   ,Log Download - Used Battery: 31% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 7/7/2017 1:15:00 PM
9/8/2017 1:08:22 PM   ,Log Download - Used Battery: 31% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 8/3/2017 1:30:00 PM
9/27/2017 1:54:38 PM  ,Log Download - Used Battery: 32% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 9/8/2017 1:00:00 PM
10/22/2017 4:44:48 PM ,Log Download - Used Battery: 32% Used Memory: 34%   User Name: fieldtech Interval -  Start Time: 9/27/2017 1:45:00 PM


Log Data:
Record Count,38303

Sensors,1

 ,1,351998,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
5/18/2017 12:15:00 AM , 20848500.000,                        11.211,                         3.345,
5/18/2017 12:30:00 AM , 20849400.000,                        11.213,                         3.292,
5/18/2017 12:45:00 AM , 20850300.000,                        11.205,                         3.238,
5/18/2017 1:00:00 AM  , 20851200.000,                        11.211,                         3.185,
5/18/2017 1:15:00 AM  , 20852100.000,                        11.207,                         3.238,
5/18/2017 1:30:00 AM  , 20853000.000,                        11.211,                         3.131,
5/18/2017 1:45:00 AM  , 20853900.000,                        11.209,                         3.185,
5/18/2017 2:00:00 AM  , 20854800.000,                        11.207,                         3.238,
5/18/2017 2:15:00 AM  , 20855700.000,                        11.200,                         3.025,
5/18/2017 2:30:00 AM  , 20856600.000,                        11.201,                         2.757,
5/18/2017 2:45:00 AM  , 20857500.000,                        11.199,                         2.918,
5/18/2017 3:00:00 AM  , 20858400.000,                        11.201,                         2.864,
5/18/2017 3:15:00 AM  , 20859300.000,                        11.198,                         2.757,
5/18/2017 3:30:00 AM  , 20860200.000,                        11.202,                         2.811,
5/18/2017 3:45:00 AM  , 20861100.000,                        11.199,                         2.704,
5/18/2017 4:00:00 AM  , 20862000.000,                        11.197,                         2.543,
5/18/2017 4:15:00 AM  , 20862900.000,                        11.202,                         2.543,
5/18/2017 4:30:00 AM  , 20863800.000,                        11.194,                         2.650,
5/18/2017 4:45:00 AM  , 20864700.000,                        11.200,                         2.596,
5/18/2017 5:00:00 AM  , 20865600.000,                        11.197,                         2.596,
5/18/2017 5:15:00 AM  , 20866500.000,                        11.197,                         2.328,
5/18/2017 5:30:00 AM  , 20867400.000,                        11.197,                         2.275,
5/18/2017 5:45:00 AM  , 20868300.000,                        11.194,                         2.006,
5/18/2017 6:00:00 AM  , 20869200.000,                        11.192,                         2.328,
5/18/2017 6:15:00 AM  , 20870100.000,                        11.192,                         2.436,
5/18/2017 6:30:00 AM  , 20871000.000,                        11.192,                         2.543,
5/18/2017 6:45:00 AM  , 20871900.000,                        11.195,                         2.596,
5/18/2017 7:00:00 AM  , 20872800.000,                        11.192,                         2.543,
5/18/2017 7:15:00 AM  , 20873700.000,                        11.192,                         2.328,
5/18/2017 7:30:00 AM  , 20874600.000,                        11.196,                         2.060,
5/18/2017 7:45:00 AM  , 20875500.000,                        11.194,                         1.738,
5/18/2017 8:00:00 AM  , 20876400.000,                        11.193,                         1.953,
5/18/2017 8:15:00 AM  , 20877300.000,                        11.193,                         1.630,
5/18/2017 8:30:00 AM  , 20878200.000,                        11.202,                         1.630,
5/18/2017 8:45:00 AM  , 20879100.000,                        11.204,                         1.253,
5/18/2017 9:00:00 AM  , 20880000.000,                        11.202,                         1.630,
5/18/2017 9:15:00 AM  , 20880900.000,                        11.209,                         1.738,
5/18/2017 9:30:00 AM  , 20881800.000,                        11.204,                         1.630,
5/18/2017 9:45:00 AM  , 20882700.000,                        11.203,                         1.253,
5/18/2017 10:00:00 AM , 20883600.000,                        11.204,                         1.361,
5/18/2017 10:15:00 AM , 20884500.000,                        11.206,                         1.415,
5/18/2017 10:30:00 AM , 20885400.000,                        11.207,                         1.738,
5/18/2017 10:45:00 AM , 20886300.000,                        11.207,                         1.791,
5/18/2017 11:00:00 AM , 20887200.000,                        11.207,                         1.738,
5/18/2017 11:15:00 AM , 20888100.000,                        11.209,                         1.576,
5/18/2017 11:30:00 AM , 20889000.000,                        11.207,                         1.468,
5/18/2017 11:45:00 AM , 20889900.000,                        11.206,                         1.576,
5/18/2017 12:00:00 PM , 20890800.000,                        11.208,                         1.684,
5/18/2017 12:15:00 PM , 20891700.000,                        11.213,                         1.576,
5/18/2017 12:30:00 PM , 20892600.000,                        11.216,                         1.307,
5/18/2017 12:45:00 PM , 20893500.000,                        11.221,                         1.522,
5/18/2017 1:00:00 PM  , 20894400.000,                        11.224,                         1.738,
5/18/2017 1:15:00 PM  , 20895300.000,                        11.223,                         1.468,
5/18/2017 1:30:00 PM  , 20896200.000,                        11.223,                         1.145,
5/18/2017 1:45:00 PM  , 20897100.000,                        11.224,                         1.091,
5/18/2017 2:00:00 PM  , 20898000.000,                        11.223,                         1.199,
5/18/2017 2:15:00 PM  , 20898900.000,                        11.223,                         1.361,
5/18/2017 2:30:00 PM  , 20899800.000,                        11.226,                         0.929,
5/18/2017 2:45:00 PM  , 20900700.000,                        11.231,                         1.361,
5/18/2017 3:00:00 PM  , 20901600.000,                        11.231,                         1.630,
5/18/2017 3:15:00 PM  , 20902500.000,                        11.232,                         1.791,
5/18/2017 3:30:00 PM  , 20903400.000,                        11.235,                         1.845,
5/18/2017 3:45:00 PM  , 20904300.000,                        11.236,                         1.899,
5/18/2017 4:00:00 PM  , 20905200.000,                        11.244,                         1.899,
5/18/2017 4:15:00 PM  , 20906100.000,                        11.248,                         1.791,
5/18/2017 4:30:00 PM  , 20907000.000,                        11.244,                         1.953,
5/18/2017 4:45:00 PM  , 20907900.000,                        11.248,                         2.006,
5/18/2017 5:00:00 PM  , 20908800.000,                        11.250,                         1.953,
5/18/2017 5:15:00 PM  , 20909700.000,                        11.247,                         2.006,
5/18/2017 5:30:00 PM  , 20910600.000,                        11.249,                         2.114,
5/18/2017 5:45:00 PM  , 20911500.000,                        11.254,                         2.114,
5/18/2017 6:00:00 PM  , 20912400.000,                        11.257,                         2.221,
5/18/2017 6:15:00 PM  , 20913300.000,                        11.259,                         2.275,
5/18/2017 6:30:00 PM  , 20914200.000,                        11.256,                         2.328,
5/18/2017 6:45:00 PM  , 20915100.000,                        11.261,                         2.382,
5/18/2017 7:00:00 PM  , 20916000.000,                        11.263,                         2.489,
5/18/2017 7:15:00 PM  , 20916900.000,                        11.263,                         2.489,
5/18/2017 7:30:00 PM  , 20917800.000,                        11.267,                         2.436,
5/18/2017 7:45:00 PM  , 20918700.000,                        11.269,                         2.382,
5/18/2017 8:00:00 PM  , 20919600.000,                        11.271,                         2.436,
5/18/2017 8:15:00 PM  , 20920500.000,                        11.266,                         2.382,
5/18/2017 8:30:00 PM  , 20921400.000,                        11.277,                         2.489,
5/18/2017 8:45:00 PM  , 20922300.000,                        11.279,                         2.489,
5/18/2017 9:00:00 PM  , 20923200.000,                        11.280,                         2.489,
5/18/2017 9:15:00 PM  , 20924100.000,                        11.281,                         2.489,
5/18/2017 9:30:00 PM  , 20925000.000,                        11.287,                         2.382,
5/18/2017 9:45:00 PM  , 20925900.000,                        11.289,                         2.436,
5/18/2017 10:00:00 PM , 20926800.000,                        11.287,                         2.328,
5/18/2017 10:15:00 PM , 20927700.000,                        11.294,                         2.382,
5/18/2017 10:30:00 PM , 20928600.000,                        11.290,                         2.382,
5/18/2017 10:45:00 PM , 20929500.000,                        11.295,                         2.436,
5/18/2017 11:00:00 PM , 20930400.000,                        11.292,                         2.489,
5/18/2017 11:15:00 PM , 20931300.000,                        11.298,                         2.275,
5/18/2017 11:30:00 PM , 20932200.000,                        11.288,                         2.489,
5/18/2017 11:45:00 PM , 20933100.000,                        11.293,                         2.596,
5/19/2017 12:00:00 AM , 20934000.000,                        11.291,                         2.650,
5/19/2017 12:15:00 AM , 20934900.000,                        11.289,                         2.650,
5/19/2017 12:30:00 AM , 20935800.000,                        11.291,                         2.596,
5/19/2017 12:45:00 AM , 20936700.000,                        11.288,                         2.543,
5/19/2017 1:00:00 AM  , 20937600.000,                        11.283,                         2.650,
5/19/2017 1:15:00 AM  , 20938500.000,                        11.285,                         2.704,
5/19/2017 1:30:00 AM  , 20939400.000,                        11.287,                         2.757,
5/19/2017 1:45:00 AM  , 20940300.000,                        11.283,                         2.757,
5/19/2017 2:00:00 AM  , 20941200.000,                        11.284,                         2.543,
5/19/2017 2:15:00 AM  , 20942100.000,                        11.284,                         2.704,
5/19/2017 2:30:00 AM  , 20943000.000,                        11.283,                         2.704,
5/19/2017 2:45:00 AM  , 20943900.000,                        11.280,                         2.650,
5/19/2017 3:00:00 AM  , 20944800.000,                        11.280,                         2.596,
5/19/2017 3:15:00 AM  , 20945700.000,                        11.282,                         2.650,
5/19/2017 3:30:00 AM  , 20946600.000,                        11.280,                         2.704,
5/19/2017 3:45:00 AM  , 20947500.000,                        11.277,                         2.596,
5/19/2017 4:00:00 AM  , 20948400.000,                        11.280,                         2.757,
5/19/2017 4:15:00 AM  , 20949300.000,                        11.280,                         2.704,
5/19/2017 4:30:00 AM  , 20950200.000,                        11.283,                         2.757,
5/19/2017 4:45:00 AM  , 20951100.000,                        11.278,                         2.704,
5/19/2017 5:00:00 AM  , 20952000.000,                        11.282,                         2.704,
5/19/2017 5:15:00 AM  , 20952900.000,                        11.282,                         2.650,
5/19/2017 5:30:00 AM  , 20953800.000,                        11.284,                         2.167,
5/19/2017 5:45:00 AM  , 20954700.000,                        11.284,                         2.328,
5/19/2017 6:00:00 AM  , 20955600.000,                        11.284,                         1.576,
5/19/2017 6:15:00 AM  , 20956500.000,                        11.284,                         1.468,
5/19/2017 6:30:00 AM  , 20957400.000,                        11.286,                         1.684,
5/19/2017 6:45:00 AM  , 20958300.000,                        11.289,                         1.630,
5/19/2017 7:00:00 AM  , 20959200.000,                        11.288,                         1.953,
5/19/2017 7:15:00 AM  , 20960100.000,                        11.296,                         2.114,
5/19/2017 7:30:00 AM  , 20961000.000,                        11.296,                         1.630,
5/19/2017 7:45:00 AM  , 20961900.000,                        11.298,                         2.167,
5/19/2017 8:00:00 AM  , 20962800.000,                        11.295,                         2.221,
5/19/2017 8:15:00 AM  , 20963700.000,                        11.305,                         2.060,
5/19/2017 8:30:00 AM  , 20964600.000,                        11.301,                         1.522,
5/19/2017 8:45:00 AM  , 20965500.000,                        11.301,                         1.307,
5/19/2017 9:00:00 AM  , 20966400.000,                        11.315,                         1.307,
5/19/2017 9:15:00 AM  , 20967300.000,                        11.304,                         0.497,
5/19/2017 9:30:00 AM  , 20968200.000,                        11.301,                         0.983,
5/19/2017 9:45:00 AM  , 20969100.000,                        11.299,                         1.576,
5/19/2017 10:00:00 AM , 20970000.000,                        11.303,                         1.576,
5/19/2017 10:15:00 AM , 20970900.000,                        11.299,                         2.006,
5/19/2017 10:30:00 AM , 20971800.000,                        11.302,                         2.114,
5/19/2017 10:45:00 AM , 20972700.000,                        11.303,                         1.953,
5/19/2017 11:00:00 AM , 20973600.000,                        11.297,                         1.684,
5/19/2017 11:15:00 AM , 20974500.000,                        11.300,                         1.415,
5/19/2017 11:30:00 AM , 20975400.000,                        11.291,                         1.576,
5/19/2017 11:45:00 AM , 20976300.000,                        11.295,                         1.791,
5/19/2017 12:00:00 PM , 20977200.000,                        11.293,                         2.006,
5/19/2017 12:15:00 PM , 20978100.000,                        11.291,                         2.167,
5/19/2017 12:30:00 PM , 20979000.000,                        11.287,                         2.275,
5/19/2017 12:45:00 PM , 20979900.000,                        11.285,                         2.275,
5/19/2017 1:00:00 PM  , 20980800.000,                        11.285,                         2.489,
5/19/2017 1:15:00 PM  , 20981700.000,                        11.286,                         2.543,
5/19/2017 1:30:00 PM  , 20982600.000,                        11.286,                         2.596,
5/19/2017 1:45:00 PM  , 20983500.000,                        11.286,                         2.596,
5/19/2017 2:00:00 PM  , 20984400.000,                        11.288,                         2.704,
5/19/2017 2:15:00 PM  , 20985300.000,                        11.287,                         2.757,
5/19/2017 2:30:00 PM  , 20986200.000,                        11.290,                         2.864,
5/19/2017 2:45:00 PM  , 20987100.000,                        11.290,                         2.864,
5/19/2017 3:00:00 PM  , 20988000.000,                        11.287,                         2.918,
5/19/2017 3:15:00 PM  , 20988900.000,                        11.291,                         2.971,
5/19/2017 3:30:00 PM  , 20989800.000,                        11.284,                         3.025,
5/19/2017 3:45:00 PM  , 20990700.000,                        11.286,                         3.025,
5/19/2017 4:00:00 PM  , 20991600.000,                        11.289,                         3.078,
5/19/2017 4:15:00 PM  , 20992500.000,                        11.294,                         3.025,
5/19/2017 4:30:00 PM  , 20993400.000,                        11.291,                         3.078,
5/19/2017 4:45:00 PM  , 20994300.000,                        11.295,                         3.131,
5/19/2017 5:00:00 PM  , 20995200.000,                        11.297,                         3.131,
5/19/2017 5:15:00 PM  , 20996100.000,                        11.301,                         3.025,
5/19/2017 5:30:00 PM  , 20997000.000,                        11.302,                         3.185,
5/19/2017 5:45:00 PM  , 20997900.000,                        11.299,                         3.185,
5/19/2017 6:00:00 PM  , 20998800.000,                        11.296,                         3.292,
5/19/2017 6:15:00 PM  , 20999700.000,                        11.301,                         3.238,
5/19/2017 6:30:00 PM  , 21000600.000,                        11.299,                         3.292,
5/19/2017 6:45:00 PM  , 21001500.000,                        11.301,                         3.345,
5/19/2017 7:00:00 PM  , 21002400.000,                        11.295,                         3.345,
5/19/2017 7:15:00 PM  , 21003300.000,                        11.304,                         3.345,
5/19/2017 7:30:00 PM  , 21004200.000,                        11.302,                         3.345,
5/19/2017 7:45:00 PM  , 21005100.000,                        11.309,                         3.345,
5/19/2017 8:00:00 PM  , 21006000.000,                        11.306,                         3.345,
5/19/2017 8:15:00 PM  , 21006900.000,                        11.309,                         3.292,
5/19/2017 8:30:00 PM  , 21007800.000,                        11.313,                         3.345,
5/19/2017 8:45:00 PM  , 21008700.000,                        11.312,                         3.398,
5/19/2017 9:00:00 PM  , 21009600.000,                        11.315,                         3.398,
5/19/2017 9:15:00 PM  , 21010500.000,                        11.317,                         3.398,
5/19/2017 9:30:00 PM  , 21011400.000,                        11.316,                         3.345,
5/19/2017 9:45:00 PM  , 21012300.000,                        11.312,                         3.345,
5/19/2017 10:00:00 PM , 21013200.000,                        11.315,                         3.345,
5/19/2017 10:15:00 PM , 21014100.000,                        11.317,                         3.345,
5/19/2017 10:30:00 PM , 21015000.000,                        11.314,                         3.345,
5/19/2017 10:45:00 PM , 21015900.000,                        11.317,                         3.345,
5/19/2017 11:00:00 PM , 21016800.000,                        11.314,                         3.345,
5/19/2017 11:15:00 PM , 21017700.000,                        11.313,                         3.345,
5/19/2017 11:30:00 PM , 21018600.000,                        11.311,                         3.345,
5/19/2017 11:45:00 PM , 21019500.000,                        11.308,                         3.292,
5/20/2017 12:00:00 AM , 21020400.000,                        11.312,                         3.345,
5/20/2017 12:15:00 AM , 21021300.000,                        11.309,                         3.292,
5/20/2017 12:30:00 AM , 21022200.000,                        11.310,                         3.292,
5/20/2017 12:45:00 AM , 21023100.000,                        11.305,                         3.238,
5/20/2017 1:00:00 AM  , 21024000.000,                        11.306,                         3.238,
5/20/2017 1:15:00 AM  , 21024900.000,                        11.304,                         3.238,
5/20/2017 1:30:00 AM  , 21025800.000,                        11.305,                         3.185,
5/20/2017 1:45:00 AM  , 21026700.000,                        11.304,                         3.131,
5/20/2017 2:00:00 AM  , 21027600.000,                        11.303,                         3.131,
5/20/2017 2:15:00 AM  , 21028500.000,                        11.294,                         3.078,
5/20/2017 2:30:00 AM  , 21029400.000,                        11.295,                         3.078,
5/20/2017 2:45:00 AM  , 21030300.000,                        11.290,                         3.078,
5/20/2017 3:00:00 AM  , 21031200.000,                        11.292,                         3.078,
5/20/2017 3:15:00 AM  , 21032100.000,                        11.289,                         3.025,
5/20/2017 3:30:00 AM  , 21033000.000,                        11.292,                         3.025,
5/20/2017 3:45:00 AM  , 21033900.000,                        11.293,                         3.078,
5/20/2017 4:00:00 AM  , 21034800.000,                        11.292,                         3.025,
5/20/2017 4:15:00 AM  , 21035700.000,                        11.293,                         3.025,
5/20/2017 4:30:00 AM  , 21036600.000,                        11.294,                         2.971,
5/20/2017 4:45:00 AM  , 21037500.000,                        11.290,                         2.971,
5/20/2017 5:00:00 AM  , 21038400.000,                        11.292,                         3.025,
5/20/2017 5:15:00 AM  , 21039300.000,                        11.293,                         3.025,
5/20/2017 5:30:00 AM  , 21040200.000,                        11.288,                         2.971,
5/20/2017 5:45:00 AM  , 21041100.000,                        11.288,                         3.025,
5/20/2017 6:00:00 AM  , 21042000.000,                        11.286,                         3.025,
5/20/2017 6:15:00 AM  , 21042900.000,                        11.291,                         3.025,
5/20/2017 6:30:00 AM  , 21043800.000,                        11.291,                         3.025,
5/20/2017 6:45:00 AM  , 21044700.000,                        11.294,                         3.025,
5/20/2017 7:00:00 AM  , 21045600.000,                        11.293,                         3.025,
5/20/2017 7:15:00 AM  , 21046500.000,                        11.293,                         3.078,
5/20/2017 7:30:00 AM  , 21047400.000,                        11.290,                         3.078,
5/20/2017 7:45:00 AM  , 21048300.000,                        11.292,                         3.131,
5/20/2017 8:00:00 AM  , 21049200.000,                        11.290,                         3.185,
5/20/2017 8:15:00 AM  , 21050100.000,                        11.291,                         3.238,
5/20/2017 8:30:00 AM  , 21051000.000,                        11.292,                         3.292,
5/20/2017 8:45:00 AM  , 21051900.000,                        11.296,                         3.292,
5/20/2017 9:00:00 AM  , 21052800.000,                        11.298,                         3.345,
5/20/2017 9:15:00 AM  , 21053700.000,                        11.297,                         3.345,
5/20/2017 9:30:00 AM  , 21054600.000,                        11.300,                         3.345,
5/20/2017 9:45:00 AM  , 21055500.000,                        11.302,                         3.398,
5/20/2017 10:00:00 AM , 21056400.000,                        11.304,                         3.452,
5/20/2017 10:15:00 AM , 21057300.000,                        11.301,                         3.505,
5/20/2017 10:30:00 AM , 21058200.000,                        11.303,                         3.558,
5/20/2017 10:45:00 AM , 21059100.000,                        11.298,                         3.665,
5/20/2017 11:00:00 AM , 21060000.000,                        11.299,                         3.718,
5/20/2017 11:15:00 AM , 21060900.000,                        11.299,                         3.771,
5/20/2017 11:30:00 AM , 21061800.000,                        11.299,                         3.878,
5/20/2017 11:45:00 AM , 21062700.000,                        11.299,                         3.878,
5/20/2017 12:00:00 PM , 21063600.000,                        11.301,                         3.931,
5/20/2017 12:15:00 PM , 21064500.000,                        11.301,                         3.878,
5/20/2017 12:30:00 PM , 21065400.000,                        11.305,                         3.825,
5/20/2017 12:45:00 PM , 21066300.000,                        11.301,                         3.825,
5/20/2017 1:00:00 PM  , 21067200.000,                        11.311,                         3.718,
5/20/2017 1:15:00 PM  , 21068100.000,                        11.300,                         3.771,
5/20/2017 1:30:00 PM  , 21069000.000,                        11.305,                         3.825,
5/20/2017 1:45:00 PM  , 21069900.000,                        11.307,                         3.771,
5/20/2017 2:00:00 PM  , 21070800.000,                        11.305,                         3.825,
5/20/2017 2:15:00 PM  , 21071700.000,                        11.305,                         3.825,
5/20/2017 2:30:00 PM  , 21072600.000,                        11.307,                         3.878,
5/20/2017 2:45:00 PM  , 21073500.000,                        11.306,                         3.984,
5/20/2017 3:00:00 PM  , 21074400.000,                        11.299,                         4.091,
5/20/2017 3:15:00 PM  , 21075300.000,                        11.307,                         4.037,
5/20/2017 3:30:00 PM  , 21076200.000,                        11.305,                         3.984,
5/20/2017 3:45:00 PM  , 21077100.000,                        11.302,                         4.037,
5/20/2017 4:00:00 PM  , 21078000.000,                        11.308,                         4.091,
5/20/2017 4:15:00 PM  , 21078900.000,                        11.307,                         4.037,
5/20/2017 4:30:00 PM  , 21079800.000,                        11.307,                         4.037,
5/20/2017 4:45:00 PM  , 21080700.000,                        11.310,                         4.037,
5/20/2017 5:00:00 PM  , 21081600.000,                        11.311,                         4.037,
5/20/2017 5:15:00 PM  , 21082500.000,                        11.309,                         3.984,
5/20/2017 5:30:00 PM  , 21083400.000,                        11.314,                         3.931,
5/20/2017 5:45:00 PM  , 21084300.000,                        11.311,                         3.931,
5/20/2017 6:00:00 PM  , 21085200.000,                        11.316,                         3.878,
5/20/2017 6:15:00 PM  , 21086100.000,                        11.317,                         3.878,
5/20/2017 6:30:00 PM  , 21087000.000,                        11.322,                         3.878,
5/20/2017 6:45:00 PM  , 21087900.000,                        11.322,                         3.878,
5/20/2017 7:00:00 PM  , 21088800.000,                        11.327,                         3.878,
5/20/2017 7:15:00 PM  , 21089700.000,                        11.327,                         3.878,
5/20/2017 7:30:00 PM  , 21090600.000,                        11.329,                         3.878,
5/20/2017 7:45:00 PM  , 21091500.000,                        11.332,                         3.878,
5/20/2017 8:00:00 PM  , 21092400.000,                        11.335,                         3.878,
5/20/2017 8:15:00 PM  , 21093300.000,                        11.334,                         3.878,
5/20/2017 8:30:00 PM  , 21094200.000,                        11.336,                         3.878,
5/20/2017 8:45:00 PM  , 21095100.000,                        11.340,                         3.878,
5/20/2017 9:00:00 PM  , 21096000.000,                        11.345,                         3.878,
5/20/2017 9:15:00 PM  , 21096900.000,                        11.345,                         3.878,
5/20/2017 9:30:00 PM  , 21097800.000,                        11.343,                         3.878,
5/20/2017 9:45:00 PM  , 21098700.000,                        11.343,                         3.931,
5/20/2017 10:00:00 PM , 21099600.000,                        11.349,                         3.878,
5/20/2017 10:15:00 PM , 21100500.000,                        11.350,                         3.878,
5/20/2017 10:30:00 PM , 21101400.000,                        11.352,                         3.878,
5/20/2017 10:45:00 PM , 21102300.000,                        11.353,                         3.878,
5/20/2017 11:00:00 PM , 21103200.000,                        11.352,                         3.878,
5/20/2017 11:15:00 PM , 21104100.000,                        11.352,                         3.878,
5/20/2017 11:30:00 PM , 21105000.000,                        11.352,                         3.878,
5/20/2017 11:45:00 PM , 21105900.000,                        11.349,                         3.931,
5/21/2017 12:00:00 AM , 21106800.000,                        11.347,                         3.878,
5/21/2017 12:15:00 AM , 21107700.000,                        11.343,                         3.931,
5/21/2017 12:30:00 AM , 21108600.000,                        11.346,                         3.931,
5/21/2017 12:45:00 AM , 21109500.000,                        11.345,                         3.931,
5/21/2017 1:00:00 AM  , 21110400.000,                        11.343,                         3.931,
5/21/2017 1:15:00 AM  , 21111300.000,                        11.347,                         3.878,
5/21/2017 1:30:00 AM  , 21112200.000,                        11.346,                         3.878,
5/21/2017 1:45:00 AM  , 21113100.000,                        11.345,                         3.931,
5/21/2017 2:00:00 AM  , 21114000.000,                        11.341,                         3.931,
5/21/2017 2:15:00 AM  , 21114900.000,                        11.344,                         3.878,
5/21/2017 2:30:00 AM  , 21115800.000,                        11.344,                         3.878,
5/21/2017 2:45:00 AM  , 21116700.000,                        11.345,                         3.878,
5/21/2017 3:00:00 AM  , 21117600.000,                        11.344,                         3.878,
5/21/2017 3:15:00 AM  , 21118500.000,                        11.340,                         3.931,
5/21/2017 3:30:00 AM  , 21119400.000,                        11.345,                         3.878,
5/21/2017 3:45:00 AM  , 21120300.000,                        11.343,                         3.931,
5/21/2017 4:00:00 AM  , 21121200.000,                        11.345,                         3.878,
5/21/2017 4:15:00 AM  , 21122100.000,                        11.347,                         3.878,
5/21/2017 4:30:00 AM  , 21123000.000,                        11.347,                         3.878,
5/21/2017 4:45:00 AM  , 21123900.000,                        11.350,                         3.878,
5/21/2017 5:00:00 AM  , 21124800.000,                        11.342,                         3.825,
5/21/2017 5:15:00 AM  , 21125700.000,                        11.350,                         3.878,
5/21/2017 5:30:00 AM  , 21126600.000,                        11.348,                         3.825,
5/21/2017 5:45:00 AM  , 21127500.000,                        11.344,                         3.825,
5/21/2017 6:00:00 AM  , 21128400.000,                        11.345,                         3.825,
5/21/2017 6:15:00 AM  , 21129300.000,                        11.352,                         3.825,
5/21/2017 6:30:00 AM  , 21130200.000,                        11.354,                         3.878,
5/21/2017 6:45:00 AM  , 21131100.000,                        11.355,                         3.878,
5/21/2017 7:00:00 AM  , 21132000.000,                        11.355,                         3.878,
5/21/2017 7:15:00 AM  , 21132900.000,                        11.357,                         3.878,
5/21/2017 7:30:00 AM  , 21133800.000,                        11.355,                         3.878,
5/21/2017 7:45:00 AM  , 21134700.000,                        11.355,                         3.931,
5/21/2017 8:00:00 AM  , 21135600.000,                        11.356,                         3.984,
5/21/2017 8:15:00 AM  , 21136500.000,                        11.358,                         3.984,
5/21/2017 8:30:00 AM  , 21137400.000,                        11.357,                         3.984,
5/21/2017 8:45:00 AM  , 21138300.000,                        11.358,                         3.984,
5/21/2017 9:00:00 AM  , 21139200.000,                        11.359,                         3.984,
5/21/2017 9:15:00 AM  , 21140100.000,                        11.359,                         3.984,
5/21/2017 9:30:00 AM  , 21141000.000,                        11.359,                         4.091,
5/21/2017 9:45:00 AM  , 21141900.000,                        11.358,                         4.144,
5/21/2017 10:00:00 AM , 21142800.000,                        11.355,                         4.303,
5/21/2017 10:15:00 AM , 21143700.000,                        11.357,                         4.303,
5/21/2017 10:30:00 AM , 21144600.000,                        11.358,                         4.409,
5/21/2017 10:45:00 AM , 21145500.000,                        11.357,                         4.516,
5/21/2017 11:00:00 AM , 21146400.000,                        11.351,                         4.622,
5/21/2017 11:15:00 AM , 21147300.000,                        11.348,                         4.675,
5/21/2017 11:30:00 AM , 21148200.000,                        11.354,                         4.675,
5/21/2017 11:45:00 AM , 21149100.000,                        11.356,                         4.622,
5/21/2017 12:00:00 PM , 21150000.000,                        11.354,                         4.675,
5/21/2017 12:15:00 PM , 21150900.000,                        11.363,                         4.728,
